,PC-1,PC-2,target
0,-545.3864344519277,200.83689730377796,Iris-setosa
1,-475.1914458874489,-304.09782240005467,Iris-setosa
2,-675.5301307815572,-187.26312024889967,Iris-setosa
3,-655.9529214342484,-304.6382333670837,Iris-setosa
4,-665.072651036038,331.71703587775755,Iris-setosa
5,-518.2787576017021,658.1266714982197,Iris-setosa
6,-734.5120735902774,13.847253297430132,Iris-setosa
7,-520.2402493000598,70.93569880188083,Iris-setosa
8,-802.6133616677414,-576.8442435181221,Iris-setosa
9,-523.0286966374022,-230.03408407716512,Iris-setosa
10,-506.84143813471553,453.89082037962646,Iris-setosa
11,-608.2819202796567,43.90606152998274,Iris-setosa
12,-590.723487533724,-349.0141156542227,Iris-setosa
13,-1089.107928869851,-584.6118838355662,Iris-setosa
14,-670.4683943857825,1013.8805604125284,Iris-setosa
15,-991.7109133680392,1866.8496906411283,Iris-setosa
16,-613.699597006881,743.2940149751973,Iris-setosa
17,-491.9531578515202,182.1790512471569,Iris-setosa
18,-379.21412323697854,504.46578655722357,Iris-setosa
19,-676.1260956726435,597.7337096746913,Iris-setosa
20,-297.0977526870233,83.32743929753151,Iris-setosa
21,-541.7818354035498,405.43470764885984,Iris-setosa
22,-1084.410070912348,353.47728598697495,Iris-setosa
23,-259.1039652929062,-40.620163691320975,Iris-setosa
24,-528.0841415029229,31.291464147624822,Iris-setosa
25,-377.30157555888314,-265.393389339534,Iris-setosa
26,-396.7091632548841,44.01887437384991,Iris-setosa
27,-470.52558039140234,195.41801766630195,Iris-setosa
28,-442.5597162994755,92.92714640944598,Iris-setosa
29,-589.4538719238338,-180.31731872002212,Iris-setosa
30,-502.21092319601513,-242.9682990408936,Iris-setosa
31,-256.90927762805825,68.8479084973059,Iris-setosa
32,-1071.5963148228175,1336.9573068739783,Iris-setosa
33,-987.7585820155506,1509.479557151654,Iris-setosa
34,-523.0286966374025,-230.03408407716506,Iris-setosa
35,-515.2701630692817,-121.7468054292138,Iris-setosa
36,-383.2373271323743,218.02245821980503,Iris-setosa
37,-523.0286966374025,-230.03408407716506,Iris-setosa
38,-848.6731046149026,-491.7988381456874,Iris-setosa
39,-468.1888245355216,79.66556643430899,Iris-setosa
40,-569.717417370679,186.01444636111677,Iris-setosa
41,-770.3195625059351,-1043.8647791633423,Iris-setosa
42,-902.632645873996,-274.93046605721923,Iris-setosa
43,-353.0218869135471,112.61052733856877,Iris-setosa
44,-518.6445108630162,490.39223113093664,Iris-setosa
45,-480.88359746201934,-319.8033444879133,Iris-setosa
46,-708.3353883509702,618.477453113692,Iris-setosa
47,-715.0210959497454,-210.89530435582773,Iris-setosa
48,-552.3632129143754,459.77802735910933,Iris-setosa
49,-501.3101783211528,-28.492110377643954,Iris-setosa
50,191.45766783676459,-5.845468249102377,Iris-versicolor
51,96.04268972387707,-77.5413742244144,Iris-versicolor
52,204.17338429583103,-26.946400780668643,Iris-versicolor
53,94.14525071946584,-283.89179101052025,Iris-versicolor
54,128.93575993333764,-133.89774031365997,Iris-versicolor
55,65.90476802827692,-121.83548117143954,Iris-versicolor
56,104.83878484914787,-62.667771352173524,Iris-versicolor
57,-28.76117519541783,-301.8431604143306,Iris-versicolor
58,109.34012075658745,-107.34575543777689,Iris-versicolor
59,57.17301807455521,-137.80537728478006,Iris-versicolor
60,-9.57050333714807,-598.2520516043951,Iris-versicolor
61,63.798238589507704,-109.3448857057644,Iris-versicolor
62,117.80654532406591,-313.26391248285296,Iris-versicolor
63,79.14280710618182,-117.62475526094316,Iris-versicolor
64,59.30506024963536,-110.2978043891545,Iris-versicolor
65,115.59498872707952,-73.19958745992764,Iris-versicolor
66,61.87472511292568,-110.54767165996986,Iris-versicolor
67,62.44457225553674,-122.5888949532746,Iris-versicolor
68,243.48349494663665,-464.4302803515773,Iris-versicolor
69,65.26264184022352,-169.5868514469653,Iris-versicolor
70,85.64072267620053,-90.68607157669639,Iris-versicolor
71,67.5565043883457,-118.66341666301737,Iris-versicolor
72,183.84454337382866,-268.24899710327463,Iris-versicolor
73,75.73675996778626,-125.42549552633986,Iris-versicolor
74,80.60377300461022,-111.46214162460522,Iris-versicolor
75,104.91846040537648,-92.89178825028557,Iris-versicolor
76,177.77159241866713,-125.0539949678978,Iris-versicolor
77,211.25079445682974,-64.81576340201649,Iris-versicolor
78,74.56188569994613,-117.99221064854697,Iris-versicolor
79,55.81206818904754,-138.12514927725664,Iris-versicolor
80,63.31243464702562,-211.23269650702682,Iris-versicolor
81,54.098192672359346,-208.6870340789077,Iris-versicolor
82,64.19319939491777,-124.64193421645236,Iris-versicolor
83,127.11016839224708,-184.26718678074738,Iris-versicolor
84,60.81341523947015,-110.23164709893067,Iris-versicolor
85,78.46084126676008,-80.52823083915537,Iris-versicolor
86,145.77433054406129,-59.233457539631644,Iris-versicolor
87,176.5437094244349,-328.00279544203545,Iris-versicolor
88,59.88739774466495,-108.4623531474716,Iris-versicolor
89,72.70601151001974,-181.73609551298398,Iris-versicolor
90,69.63330915861579,-153.57847190233727,Iris-versicolor
91,72.81361801615385,-107.72357863277884,Iris-versicolor
92,70.34249437991704,-144.4821611343434,Iris-versicolor
93,-18.933768150087072,-337.38943781397495,Iris-versicolor
94,66.28783391657137,-131.41650255589997,Iris-versicolor
95,59.89010753948748,-108.3559792211515,Iris-versicolor
96,61.099023160249686,-111.295952926121,Iris-versicolor
97,70.63195255930587,-112.96532794245583,Iris-versicolor
98,2.2265626047830835,-225.98015887166986,Iris-versicolor
99,62.867477446155085,-117.29071982345802,Iris-versicolor
100,449.08347261906124,117.93982567841253,Iris-virginica
101,144.34550445054379,-209.92793469856463,Iris-virginica
102,697.057295010653,79.65347556506497,Iris-virginica
103,212.12699403981227,-129.5407321607863,Iris-virginica
104,407.8717251081781,-53.03705579801141,Iris-virginica
105,1357.132976933221,333.5149673261476,Iris-virginica
106,83.4289441959445,-237.10925523539578,Iris-virginica
107,790.2461609752369,38.58681538945925,Iris-virginica
108,502.3972865822499,-412.32706188610666,Iris-virginica
109,1093.9581591626506,807.9693222321584,Iris-virginica
110,229.3771430778377,-5.466988237466356,Iris-virginica
111,272.2055312747035,-225.65433712243535,Iris-virginica
112,441.8450645402451,-12.336356653449656,Iris-virginica
113,195.7583456086855,-332.8406775977228,Iris-virginica
114,210.4228002349083,-214.2106732196621,Iris-virginica
115,304.58650261412583,18.566163504855798,Iris-virginica
116,237.35981242812363,-73.50898243880889,Iris-virginica
117,1656.593745382429,1491.80648428464,Iris-virginica
118,2063.097073907338,-266.9020876820281,Iris-virginica
119,261.7781959242613,-512.0722858296339,Iris-virginica
120,606.3896528252412,182.77237551527824,Iris-virginica
121,108.75649194763913,-167.77530835195813,Iris-virginica
122,1493.666225589853,90.67440515333709,Iris-virginica
123,184.58881505108172,-198.13328003285363,Iris-virginica
124,414.71116211201695,137.95923020738547,Iris-virginica
125,602.6719317270615,216.5109513829029,Iris-virginica
126,141.84876494407132,-154.76423765575382,Iris-virginica
127,113.38172029135656,-107.15764925996584,Iris-virginica
128,346.98754009516875,-189.79527105119143,Iris-virginica
129,482.8514749992889,43.25382631753111,Iris-virginica
130,899.7496527550159,-35.85028171493603,Iris-virginica
131,1572.813749141601,1455.6562341727606,Iris-virginica
132,382.60570134991514,-196.50192224151903,Iris-virginica
133,133.28300649791188,-145.78451564434022,Iris-virginica
134,165.87572834512326,-236.2338686075515,Iris-virginica
135,1428.8635761935811,373.7187256075009,Iris-virginica
136,346.6668689439811,115.88623829187809,Iris-virginica
137,204.0369438756497,-51.222904702777804,Iris-virginica
138,98.37017218623713,-110.47152760574413,Iris-virginica
139,456.3070480547492,63.94026160219741,Iris-virginica
140,531.8335930648867,62.1492837956128,Iris-virginica
141,481.6997503570511,71.01762577747728,Iris-virginica
142,144.34550445054376,-209.92793469856463,Iris-virginica
143,596.0085576894879,167.19226151479782,Iris-virginica
144,589.6228806497517,221.19289742354002,Iris-virginica
145,422.04112284572483,-27.955110030404978,Iris-virginica
146,279.6955324398745,-345.4371758941334,Iris-virginica
147,252.54313320586027,-71.81421269802223,Iris-virginica
148,258.35985142899614,57.12415146512463,Iris-virginica
149,102.01571575643563,-114.10330702070885,Iris-virginica
